10000 100000
2843 3228 885102345
9790 3097 969714762
3647 3879 667862851
4580 7950 81924202
8186 1299 305824079
1668 3977 106014649
9179 3558 645144213
4862 4123 329444001
6238 4178 116924316
2051 749 478996321
4401 9768 611581267
773 6167 543997412
2877 1024 970960426
4014 8478 682058896
8350 5111 504162797
3837 7544 543032473
4691 9978 599422357
6992 8337 10541915
208 7924 349175569
6286 8393 943117145
9222 7953 988178581
8722 4753 492343330
7862 3583 801485174
5227 4100 704299455
4112 3629 12000461
1200 8513 439243452
3397 8325 15256996
1031 6273 45118707
9348 5044 324114770
1102 4050 687704739
6507 4938 993871409
7945 1197 61733466
4916 4937 509935853
9533 5123 514250612
2860 2170 143657668
9868 8433 815759931
6474 8589 472781612
3185 4335 641318232
8523 4763 997720283
8434 2634 589705928
8392 5986 972830904
7498 1788 609301550
4310 8529 133703339
4412 3657 796307681
3572 1866 143876797
7706 78 637866135
6803 5651 191856505
7626 1718 743299153
6939 7158 648408049
6841 6150 541032074
5679 3060 538932649
934 2152 489102982
1648 4119 885891755
6487 170 192934175
5233 1272 45918788
2803 3624 897892215
7257 6653 632177626
1763 1566 61175783
5181 2527 795527273
5223 8752 808808747
4392 9280 748880521
5182 1194 641915034
1282 2807 870542212
9264 4572 111332725
6317 2456 8681997
721 8347 866716231
5515 1655 927092656
499 7162 481463608
2125 3337 360550814
3683 3709 777329290
4608 2837 71169535
3685 8217 185898069
9489 5447 239147191
9782 1021 57389226
4325 1356 982205749
6125 5068 383023987
6988 1306 695255360
2614 8269 174062254
464 1877 978839492
9193 3132 196179761
684 6265 567610679
1479 6198 370288492
7919 8329 537799094
9711 6395 453502433
1665 9745 563222666
104 6272 583717881
2581 3788 203910999
4488 8422 47916643
5586 622 644893663
9442 6263 851954624
8329 5566 856725389
1330 5316 246290535
3223 295 346386009
9937 3687 579783953
2171 9129 357623260
3170 9206 355068005
5393 4648 299016535
5403 9664 137232267
9328 1465 836531612
2410 992 512083701
7561 8865 914561556
3616 142 907701147
2652 4455 697981769
8563 4590 6225099
5076 4356 965090372
7204 3405 680187518
9922 8533 389249085
5072 3144 512862083
8828 5008 706766123
3182 7350 220604928
4136 6352 561558195
6556 5881 274376801
7351 8310 590893420
1896 6679 99357288
6127 4305 580395585
4022 3687 6632437
3170 7637 683075168
180 2173 784306583
8444 5094 54549080
6762 3519 180485182
9450 317 488777558
3275 9371 763790820
8850 4699 279292069
8866 4029 835163566
9706 2048 196091124
7730 194 636915328
8399 637 190231570
6074 2101 495107659
5299 7969 626663946
8779 7777 26763182
8625 9153 7191359
7815 1794 393741853
6789 7995 786980680
3967 5232 557689479
3088 7080 399966951
5103 8889 604587403
7397 4729 90393348
4611 2598 789216036
9427 3477 969965837
2978 5485 797159470
1876 7059 9820963
5678 6626 531524032
4048 8103 71536270
8726 9346 453230734
2423 3857 483397671
3474 1047 504448206
3009 1288 459863171
9193 6149 18989191
5634 3159 141271141
7733 8722 514412250
6590 2835 199474372
3962 338 630048698
3915 8573 130719421
9287 3342 478766440
8401 2264 465212264
8826 276 326810545
5675 855 968198119
6901 9722 507960185
8957 1978 821918203
5419 7731 594862064
5834 8892 387239718
8777 5194 681625913
179 7969 988603917
1343 2165 26736749
7479 9075 91831743
886 421 241087219
8261 1199 631324151
758 2175 182225091
6123 45 30303254
1868 4523 453806340
8660 7045 979384560
4798 4334 892640569
7899 8050 985330371
407 3207 903437182
28 5825 198387654
937 2213 321244393
4716 6066 407885387
3759 1247 658250824
386 5101 340233583
3411 4217 549156527
527 648 25179425
4637 8787 539707955
8198 5394 31721577
7313 4321 155898846
1790 9181 870990746
8843 450 496933840
2577 9993 482709390
1135 6828 839188865
4394 1542 4894024
6386 773 157143944
3718 7323 286567280
2986 4786 244650094
9740 3096 838769856
6032 125 127687548
8196 5794 271386842
4341 8722 930601598
2793 5329 368774767
3860 990 902710993
723 1172 112826688
1662 8864 251594372
6704 505 209033684
5665 9281 944727600
6849 6800 996751292
2460 1242 46880406
4693 8845 848164781
2015 8410 195138946
2519 1352 368124798
3195 8610 108566519
4447 5578 853389769
8735 8994 708358381
7723 9427 510239398
4067 515 878569194
1108 7926 100582687
7857 8182 541960974
5449 9518 34468039
7045 2153 971573432
6374 2710 38894813
7785 9574 369693780
5861 6596 663278648
816 553 896305188
5440 9182 526837723
8962 7959 949845928
6885 8509 140955281
6568 7683 218123930
4086 1654 930049827
3028 1809 264858475
7433 7094 1241879
8675 8540 151340945
1371 2883 20085819
6721 6819 114068567
8753 117 402935317
5323 1478 229119502
2826 3107 911312518
1052 8686 252202960
9702 8219 275999907
5590 1494 611993650
3752 4552 447341905
5804 636 644124704
9412 8723 720560168
4670 3497 153248026
6729 4049 352483084
1657 513 83315917
1142 6684 884333571
9052 2512 453065770
9566 2124 625276890
5682 8318 771317961
8592 1005 277155554
9796 1418 516688054
463 847 141011740
6455 6517 940434201
5417 2045 265509594
8010 9168 667849462
2948 165 742796480
6155 2359 258981226
8887 824 885973391
2207 5615 672846307
4872 216 523839700
6127 2365 887215269
6899 1530 824187251
1228 6464 543925518
5 6909 853800187
1134 8597 79638919
4265 7281 773045019
6366 1080 617629056
8127 9172 331841879
7596 9895 49044925
1216 1957 229622705
9062 515 631700135
8473 5216 693169629
9225 7359 802699225
2391 7784 784948160
9326 7262 898169064
7999 1804 886015141
5978 1249 521798082
9686 7205 203751186
7712 6042 511292031
465 5197 293116042
990 1082 480906739
2477 7355 27980084
2161 6955 286644133
2879 6108 421340939
6849 446 146006029
4416 5910 954493594
961 2888 16653771
1125 6537 404987255
6598 3515 692983336
4320 5923 689500077
7128 8670 928826954
4079 3105 432714957
9918 116 366203679
6661 3982 472752472
6157 3478 139031495
5530 7147 298358950
4559 8007 98313842
853 3071 756660551
4961 3731 630200828
9178 1810 147358767
4177 3593 838799607
4071 1489 114417314
2832 1548 693044747
8025 9429 641498831
5062 8697 899365474
1704 8542 591213810
7366 5782 380030324
7998 3636 273679907
2249 4659 794964995
3969 8405 891322354
8136 9498 566795949
1903 9046 128388085
7504 2756 771818789
2116 8817 853440081
2838 1293 549729024
6978 7014 917824818
1237 7400 660450027
4854 4068 566382794
8947 2879 175328424
9848 361 205949714
7927 1551 108399222
8902 1644 104155377
3684 6899 491181022
5279 5932 327119252
7909 5599 429424200
4337 2396 630212517
5097 2591 625478201
7793 8952 527738042
5346 9908 239389419
4120 4536 108195380
7552 1097 675096808
7901 5140 78189025
8497 2755 222612694
5559 7443 220657906
1985 5407 572204208
4155 9911 121978167
6957 3056 811871715
1554 6993 952234531
6307 3185 248174425
2924 567 459353062
8783 3612 696073236
9315 231 814970373
6203 7107 587741146
9183 7900 320408376
7015 9654 520926806
2435 918 989986521
751 336 90749545
6058 5599 33893184
9442 1616 408885666
9393 1426 266077968
7022 3548 92359249
7688 331 517284887
6603 9241 222749697
7323 9261 583540271
8777 246 844404139
9828 3912 652173896
210 5494 66269139
4142 6412 322398691
2600 9676 179911937
4311 9614 305658557
5682 3098 430594071
6884 6432 707525096
3433 2941 236363933
8382 2874 653206764
908 7774 928183001
651 4282 661084492
1321 8338 627701282
4612 4276 592571068
3930 8286 465835374
9888 9059 875875706
4883 6067 51924129
2970 5092 14424961
1560 3463 543362431
1503 4160 492181626
9491 2166 334833337
125 5172 64289236
5263 7008 334684499
7955 5047 278099233
6300 6336 950698771
7920 7208 743570164
4109 4922 544177201
1489 1782 43058019
3259 6100 113371403
2409 3540 766926897
737 2296 626598289
2598 5619 957775541
8363 5567 271617144
711 6274 692867427
5382 8565 132690583
433 1224 451529081
730 6910 851042335
6395 2344 563284653
3917 701 11570528
7390 217 87406268
7036 1661 216491416
3776 7496 939753529
6582 5264 601007111
5629 6192 844192697
7715 8037 532324596
9732 8451 66842485
6685 2329 572584755
4069 1399 436765076
4248 1131 81267445
7672 5981 115947185
9696 4457 781463053
7204 6777 268617133
1366 9950 32752772
9121 1634 116147551
650 6510 546716366
1850 7685 983451542
4523 1977 859717715
1532 1104 90893566
7240 7161 879025912
3648 1306 973089117
1549 3379 710336814
9756 8233 358140553
2059 177 783381009
5983 2658 981953957
7659 3655 51007979
8638 7354 916071591
4463 5841 285999389
483 5828 754566666
5790 5955 331872596
7461 6439 297569917
8816 5663 694489285
475 3338 548364011
7639 8359 89839797
794 1231 295496395
1871 4441 245073060
2536 3419 622164392
4171 8644 214855231
8004 6229 817657814
5172 3986 911445819
8887 2830 296122676
3992 7524 786121350
6536 8454 692908871
9717 7018 564739808
633 5506 818874121
2972 8094 661572774
8297 1787 111456173
108 5123 654842014
1477 7746 373806840
3481 2270 54866090
8976 5351 386384277
6710 7864 199412308
5122 880 617719255
6507 3125 744524829
3460 1678 982793316
3462 2346 452189564
859 3806 648049160
6222 7394 751381258
8611 5938 590705304
763 9244 402615825
7795 3734 83253853
3689 2443 888275220
1873 3796 97105109
7566 3349 484134216
1541 1046 978115016
1970 6869 245117855
2749 8679 581723627
1084 7870 452795759
5910 3942 459973086
994 5721 251897792
1971 807 216757929
4419 2829 608612113
4612 640 38019141
223 3223 909666800
2929 985 25868272
2466 7075 709409613
1071 6154 423755925
9518 9295 137324445
6301 7083 216767978
8995 4193 797562764
4480 964 44706886
7413 7228 603152254
5994 8496 996975071
5097 8255 514942493
2437 2442 347677083
3975 4407 832284738
3249 8393 819648408
3588 7860 995726242
5384 3810 436182347
7434 8312 410353711
1146 6251 250858418
5387 8568 371952552
8756 1256 151145283
7862 5056 200479878
8338 6856 856086767
9249 2817 981776650
4171 6661 298114084
45 164 290326745
5157 1493 287088761
8418 3945 758087169
3935 8745 542224536
4704 7183 503846689
7137 8291 219215633
1394 8873 580243676
8452 5180 266029840
7184 9597 245083905
1430 8922 142169640
4517 6538 689785764
177 8730 234924701
1593 4866 358937617
1938 841 487348527
4035 6108 132147938
3854 431 962089870
2624 5362 336839949
1923 7393 647090430
9306 5857 162283304
6137 4009 169124686
9391 9626 319255189
8651 7137 10525897
8498 7102 605307033
8668 2033 729608900
3051 6449 261384314
7307 7567 977259584
2986 3835 733270534
6296 4579 314380543
8701 8233 685862702
1771 2735 715047183
693 5624 612494627
3165 3316 976189446
985 1439 2135943
708 6643 223098147
3648 3197 370930333
7003 9390 358498984
2822 5654 442313780
2878 1319 951174008
2755 1545 624528823
3351 2157 687397684
7994 657 93343647
9723 7331 314314587
4492 2371 922322384
8261 9544 304797615
6955 32 654179465
8630 3999 54470321
2007 8146 266887484
7314 9344 991019414
9584 4374 554077103
5986 3231 429170788
7570 2988 12660451
2621 391 873332291
4993 1850 439696684
8061 7748 617967483
3395 1411 455457542
6256 7740 553597350
8420 2331 447743418
5070 9263 188728075
4701 3331 867977892
5158 8007 986122471
9714 3787 756291610
2006 1720 480472518
1932 5671 814828268
1063 7867 610943904
44 3400 703570665
1098 7613 185758600
6388 70 969442887
4355 1380 145884444
1919 2415 989448959
5479 1665 593971710
3826 8087 685798479
9404 8597 935308957
417 826 760802648
4211 1469 608120862
508 9368 240106571
9475 221 414982112
9506 7832 515107534
8292 1437 359510407
3503 5707 258517877
5655 9898 69184636
9106 3104 788681194
7511 1845 271178328
3173 1865 942516927
9577 1444 80894229
4280 1407 889145810
3108 4457 250490820
9493 8864 634491578
9405 9909 189405580
6041 3615 439218895
7729 6548 354985822
9334 3556 28044402
3120 8839 48026856
1387 1411 835458339
6627 1241 842872670
3469 2281 658970759
1139 2575 391545355
5385 5001 28631269
771 4909 628413646
3217 6699 389946150
2704 3848 870596580
8106 5812 74901707
8304 3950 75744628
1027 4060 805905536
211 7067 835704354
4026 7939 536381841
9966 3359 898528459
1494 3085 103202817
8549 9233 51489375
847 5175 258038865
6825 4316 361720694
3808 7963 973190362
3242 5544 899236410
9315 364 632899021
6804 2532 768223640
7063 9508 980130638
6379 1520 374561182
1671 1035 18714460
1821 2697 467138568
5094 2031 416483113
6115 5472 310449706
6322 6080 822124389
8830 4167 444527515
5516 7379 358476561
9751 6362 510099079
8905 6576 287400184
677 9064 17447319
890 270 754160786
4607 205 168547804
634 1411 498377316
9088 4048 144106935
918 1818 39144383
5567 8940 573279022
2852 3739 72367915
1636 4298 697566271
5770 4102 261499727
9769 8443 461266107
181 4950 448611081
8961 5696 217218896
8680 8712 365271833
8409 7585 706649945
1639 5438 578939589
3000 2528 190978547
5707 3959 458402706
9084 2692 64354961
5369 8171 959202186
3091 2638 291049695
9989 8657 291432494
1577 9192 977916645
8748 9564 758188262
3489 869 707915607
3665 9609 140882702
9311 197 432829002
4559 4623 152443121
2244 9590 499359262
3334 7004 795444433
7174 4972 292359656
2441 6526 516806581
3852 4500 549605218
484 2935 460907459
3543 2204 15183896
1106 6634 546228504
1193 7446 352568194
1642 9121 440979270
6637 389 471112770
8684 6478 902650816
1257 8700 554995348
6086 6919 784895229
5248 6996 351261896
1542 7491 772214243
6586 4875 2683413
4494 111 910428192
6199 3287 203670183
6636 6402 193661959
7786 7119 368830897
9336 1328 268025143
9322 6793 152864145
4313 514 659880591
590 5955 559457637
9634 7227 983297141
6343 4669 270585205
3704 7600 119889595
9720 6141 124179843
4518 4967 555930558
9489 2411 272332715
2457 6074 623539104
7286 3303 351374990
2536 9836 564692370
6589 9172 992862036
2589 726 753496559
2642 8276 878116180
8405 8316 860562284
5069 2718 152241415
5181 2010 83200725
8672 1167 154057905
9236 1366 623354184
2187 9291 985851540
8965 1907 709053252
5432 9835 260765764
6873 1272 189629787
2245 5682 481267495
7345 5882 263449177
8984 6232 100057978
2069 1924 684937677
5403 1009 457111135
9001 4397 321405226
9285 7405 805479172
9064 705 609975279
122 4244 981285817
2714 5145 217453160
5410 8302 445788772
6511 7597 104387373
7592 1827 337342754
9503 9375 569968614
8013 2727 660317930
646 6610 609675468
8408 4342 46024069
8843 3743 864209272
574 7264 26884189
2018 2328 38886105
8272 1018 617705830
6724 7556 905000368
8423 5787 751964740
8260 4896 769947244
6383 974 988201093
6393 1792 906022644
9275 2903 245817780
5740 3218 826568984
1081 1594 615075895
2593 5446 506583543
673 9590 16198771
2055 5432 948859741
3932 7249 770032719
9175 4505 116256748
4512 7544 486313770
6832 2784 79660206
8562 9908 290178326
339 3336 291792941
2046 4951 689635484
8231 8428 123980494
2276 975 509246100
6572 7902 135424255
229 8663 228367866
1119 1310 846588853
6609 63 557909220
3107 7281 741202147
9653 5161 308780672
2712 3584 456449641
2409 8238 605411418
4440 3273 188181212
5782 7623 347852097
6056 4343 75633600
7530 2746 93181579
4030 5928 99816836
4048 2260 698097195
707 6323 933899023
9587 3630 5839479
4224 9815 943914974
2293 1695 612984359
1124 5253 473431725
1757 4230 303014869
2533 1409 629183129
5742 1596 274807818
1344 4503 925563939
9834 5783 597956228
7775 5615 761121587
3406 182 5224144
6309 7287 888134553
9279 338 52914527
3214 3327 547375980
8949 3921 12115046
6001 8535 414676978
7550 6577 535316586
8350 6194 92999263
8271 5825 113782182
1446 27 93225806
6407 330 834201410
1436 8500 275079205
1926 2779 402191798
3002 1759 292129179
4914 7128 463260416
3725 8319 750043894
3661 6385 220279130
5605 9292 408958346
3074 8819 849860729
8970 8374 918376325
9091 4970 195373721
3261 2992 708216559
1546 1610 714807650
5538 9816 808358079
3786 6983 34164635
6195 192 17822518
7313 3982 290057559
5044 5590 308972452
3112 8045 795902809
3700 8025 888013786
1525 3776 70094038
6343 5185 801126952
160 1948 628664691
828 9585 975524916
7118 9797 201019283
7958 2560 493296088
4767 1218 242718245
5551 2664 736335869
9179 1088 438811703
8832 9317 209016778
4423 5026 682078026
5860 8087 125529464
9007 903 484095982
3676 2118 84269823
8948 7375 417658642
143 6824 947356397
1150 2837 834313716
8360 7661 637937772
1136 9188 356314743
7245 8253 536690796
8984 1554 408830448
7164 102 551688463
2772 9067 97423706
2766 8302 123638097
6506 1597 212562893
7618 928 131588340
2974 3478 993976967
5366 1980 502620451
4380 9041 293077144
449 9679 789879775
2767 6943 243150588
6502 268 215687533
9780 4862 443523078
7928 915 871815278
4049 1524 43728801
5520 9384 644542361
9430 2683 217627718
9486 2201 138963397
1749 2251 233394581
6854 8255 656439420
199 4472 347980175
5534 3172 915472606
4301 900 781968883
5151 8680 832076156
6292 1951 999742428
8359 9059 52143876
8894 1212 779432553
9326 8673 686572495
6073 3606 542597999
9587 6473 988263647
1481 5106 75779642
5857 910 951428446
7789 5342 392468461
9462 5889 25719699
3944 2668 75066543
4143 4142 605031353
7139 6029 9824390
7313 1439 921559861
6928 8815 107651803
6470 3219 302901533
765 1180 563955987
2277 9658 350802390
2392 7955 371105418
4682 4816 7479064
7912 4269 75134020
1289 5744 414834218
5726 3497 504537776
3006 9866 145278089
5190 8819 553797614
5755 9133 737932356
1486 6249 801717508
9626 8624 901777788
2277 3290 505921313
6414 5556 436202742
8456 2884 586370296
8775 9220 358180092
4063 7403 340862969
5230 6454 218319200
1709 9911 44752586
7622 5972 883460968
531 8910 206582846
1716 6257 973048579
